ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-9802.035,-11321.324999999999,-21320.774999999998,-5979.375,234.35999999999999,-28096.289999999997,-10893.285,-4613.94
-9834.525,-11324.34,-21345.39,-6061.905,323.145,-28049.265,-10875.555,-4636.349999999999
-9814.994999999999,-11329.289999999999,-21364.695,-6029.46,473.76,-28003.86,-10903.814999999999,-4612.905
-9805.545,-11274.119999999999,-21275.37,-5967.719999999999,471.33,-28062.539999999997,-10931.039999999999,-4620.69
-9851.984999999999,-11303.865,-21277.71,-5960.835,496.215,-28012.364999999998,-10890.63,-4667.04
-9840.869999999999,-11356.785,-21384.27,-6111.63,418.54499999999996,-27878.895,-10854.72,-4646.655
-9788.265,-11316.96,-21362.04,-6098.804999999999,355.14,-27883.44,-10850.625,-4617.9
-9799.425,-11304.855,-21273.434999999998,-5893.245,522.135,-27941.76,-10859.4,-4651.38
-9804.555,-11265.615,-21202.829999999998,-5679.495,663.93,-27862.2,-10790.055,-4672.98
-9835.244999999999,-11207.699999999999,-21134.16,-5694.48,509.895,-27890.414999999997,-10764.18,-4700.34
-9853.244999999999,-11296.619999999999,-21292.245,-5944.815,251.45999999999998,-28028.789999999997,-10868.13,-4691.429999999999
-9812.744999999999,-11299.725,-21335.805,-5934.15,425.43,-27990.45,-10866.779999999999,-4610.97
-9751.68,-11320.74,-21327.66,-5972.445,512.145,-27980.864999999998,-10847.43,-4479.75
-9723.42,-11276.369999999999,-21262.41,-5862.69,596.5649999999999,-27916.289999999997,-10808.279999999999,-4482.9
-9742.815,-11253.42,-21235.364999999998,-5852.88,546.12,-27937.305,-10797.345,-4527.54
-9728.955,-11227.77,-21206.024999999998,-5826.69,518.85,-27985.995,-10822.635,-4521.554999999999
-9760.635,-11243.115,-21184.469999999998,-5805.63,498.51,-27964.575,-10821.015,-4566.014999999999
-9746.64,-11240.955,-21222.585,-5828.8949999999995,489.06,-27930.329999999998,-10824.84,-4571.595
-9755.505,-11280.96,-21237.75,-5822.955,496.26,-27895.094999999998,-10818.09,-4573.9349999999995
-9812.205,-11288.744999999999,-21244.545,-5913.855,469.26,-27927.18,-10831.455,-4629.51
-9824.805,-11306.16,-21293.91,-6011.865,436.85999999999996,-27967.635,-10837.71,-4651.695
-9836.055,-11289.869999999999,-21269.34,-5927.445,512.145,-27945.989999999998,-10828.755,-4691.7
-9887.625,-11344.455,-21276.719999999998,-5805.179999999999,565.74,-27906.885,-10825.695,-4758.075
-9910.935,-11294.595,-21230.235,-5768.28,541.035,-27909.225,-10836.99,-4767.525
-9875.295,-11307.869999999999,-21266.954999999998,-5888.745,432.405,-27976.14,-10870.064999999999,-4662.045
-9717.795,-11310.885,-21346.335,-6035.3099999999995,248.625,-28069.965,-10847.52,-4468.095
-9675.494999999999,-11255.445,-21292.155,-6009.3,250.92,-28042.695,-10817.55,-4491.54
-9733.365,-11260.215,-21276.63,-5951.5199999999995,355.09499999999997,-28014.12,-10825.92,-4583.655
-9783.855,-11322.045,-21313.575,-5938.785,492.705,-27936.989999999998,-10821.105,-4596.4349999999995
-9814.14,-11325.51,-21308.895,-5902.0199999999995,542.97,-27905.76,-10836.18,-4577.8949999999995
-9790.02,-11257.695,-21236.94,-5865.974999999999,512.865,-27962.73,-10866.33,-4609.889999999999
-9796.725,-11232.72,-21194.864999999998,-5860.844999999999,542.97,-27961.289999999997,-10831.095,-4710.96
-9832.815,-11228.535,-21223.89,-5932.62,446.21999999999997,-27954.539999999997,-10793.205,-4754.565
-9825.57,-11246.355,-21234.105,-5941.125,345.465,-28002.239999999998,-10817.55,-4683.69
-9739.44,-11278.619999999999,-21290.67,-5865.03,534.105,-27956.52,-10818.72,-4494.15
-9681.615,-11248.74,-21334.995,-5931.99,483.435,-28048.59,-10848.195,-4438.845
-9719.73,-11251.935,-21325.59,-5971.005,458.055,-28066.05,-10871.82,-4525.695
