ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
15511.41,9211.545,20902.14,26816.309999999998,25450.649999999998,27479.565,1062.495,11437.199999999999
15507.09,9208.935,20900.61,26815.995,25449.975,27478.844999999998,1061.55,11435.535
15498.72,9203.355,20895.344999999998,26810.684999999998,25443.585,27473.175,1054.53,11424.645
15496.244999999999,9201.42,20893.59,26808.75,25441.829999999998,27471.329999999998,1050.03,11418.525
15504.435,9208.305,20900.43,26815.094999999998,25447.95,27477.18,1052.955,11422.26
15509.654999999999,9214.065,20905.559999999998,26820.585,25453.665,27482.489999999998,1056.555,11426.355
15503.175,9207.18,20898.09,26813.61,25447.23,27476.19,1051.83,11424.33
15502.365,9203.445,20890.89,26807.175,25440.434999999998,27470.52,1048.545,11426.31
15520.365,9216.09,20900.295,26814.6,25446.69,27476.1,1059.345,11447.505
15526.349999999999,9218.205,20901.285,26814.555,25445.835,27476.73,1065.33,11450.789999999999
15517.26,9209.385,20893.995,26808.57,25440.795,27471.51,1059.12,11439.81
15506.279999999999,9199.574999999999,20886.48,26802.45,25434.899999999998,27465.03,1053.36,11430.225
15486.345,9188.324999999999,20877.93,26794.305,25426.754999999997,27456.614999999998,1045.935,11412.404999999999
15469.83,9181.935,20872.17,26790.795,25424.28,27453.285,1040.67,11397.42
15468.57,9185.265,20876.13,26794.844999999998,25428.42,27456.885,1041.03,11397.15
15501.195,9211.455,20898.855,26816.309999999998,25448.265,27475.515,1053.855,11425.185
15533.279999999999,9227.789999999999,20910.195,26826.66,25458.3,27483.84,1061.055,11453.535
15519.779999999999,9215.685,20901.285,26816.309999999998,25449.344999999998,27474.614999999998,1052.595,11442.555
15509.744999999999,9207.72,20896.335,26811.27,25445.7,27469.98,1048.77,11432.295
15505.425,9202.05,20892.059999999998,26806.41,25440.75,27465.66,1046.52,11429.595
15501.869999999999,9198.404999999999,20888.954999999998,26802.585,25436.295,27461.34,1044.315,11429.73
15501.42,9197.055,20886.57,26798.985,25433.864999999998,27458.64,1043.6399999999999,11430.675
15495.57,9190.035,20878.335,26790.39,25424.774999999998,27450.899999999998,1039.1399999999999,11426.895
15491.519999999999,9186.885,20875.86,26787.735,25421.625,27447.704999999998,1039.23,11423.52
15490.935,9187.695,20876.85,26788.454999999998,25421.535,27448.649999999998,1043.145,11423.475
15486.84,9187.875,20878.785,26790.66,25423.379999999997,27451.125,1040.76,11414.52
15488.055,9191.385,20882.43,26794.754999999997,25426.98,27454.184999999998,1038.51,11412.18
15498.359999999999,9202.68,20892.42,26805.195,25437.105,27463.094999999998,1045.845,11424.555
15493.05,9196.83,20887.11,26800.11,25433.01,27459.18,1043.955,11420.82
15490.664999999999,9195.3,20885.67,26798.309999999998,25431.57,27457.245,1040.895,11415.06
15496.289999999999,9200.744999999999,20890.26,26802.629999999997,25436.16,27460.89,1044.585,11419.83
15492.96,9194.625,20884.23,26797.41,25431.39,27457.155,1042.7849999999999,11416.32
15490.17,9190.619999999999,20879.594999999998,26793.18,25425.945,27452.52,1036.305,11412.765
15487.92,9189.494999999999,20879.505,26793.405,25425.18,27452.07,1028.385,11409.435
15483.734999999999,9185.085,20873.969999999998,26788.184999999998,25419.6,27446.175,1023.255,11404.305
